Павильон 1 Центральный,37.633959;55.828516,
Павильон 2 Образование,37.631431;55.828768,
Павильон 3 Каток,37.630728;55.830592,
Павильон 4 Киргизия,37.630522;55.828633,
Павильон 5 Физика,37.629762;55.828828,
Павильон 6 Абхазия,37.629454;55.829208,
Павильон 7 СоюзМультПарк,37.626789;55.827808,
Павильон 8 Юные Натуралисты,37.627324;55.828955,
Павильон 9 Театр Сказок,37.628379;55.829248,
Павильон 10 Молдова,37.629524;55.829654,
Павильон 11 Казахстан,37.629148;55.830237,
Павильон 12 Советские профсоюзы,37.628315;55.830571,
Павильон 13 Восток,37.627873;55.830815,
Павильон 14 Азербайджан,37.627297;55.831111,
Павильон 15 Музей Олимпийского движения,37.626633;55.831633,
Павильон 16 Гидрометеорология,37.622634;55.830681,
Павильон 17 Галерея Лес,37.623883;55.831537,
Павильон 18 Беларусь,37.625843;55.832096,
Павильон 19 Атом,37.624936;55.832585,
Павильон 20 Центральный дом автоспорта,37.621953;55.833130,
Павильон 21 Газовая промышленность,37.620521;55.832480,
Павильон 22 Плодоовощеводство,37.616314;55.832198,
Павильон 23 Москвариум,37.618337;55.832786,
Павильон 25 Нефтяная промышленность,37.619459;55.833838,
Павильон 26 Транспорт,37.621187;55.834528,
Павильон 27 Физра,37.612629;55.834744,
Павильон 28 Пчеловодство,37.616459;55.836526,
Павильон 29 Цветоводство и озеленение,37.618469;55.836071,
Павильон 30 Музей микробиологии,37.619581;55.834913,
Павильон 31 Музей Тимирязева,37.619632;55.834974,
Павильон 33 Сокровища гробницы Тутанхамона,37.622442;55.835408,
Павильон 34 Космос,37.622066;55.835181,
Павильон 35 ТАБАК,37.614337;55.838513,
Павильон 36 Музей кино,37.616753;55.839602,
Павильон 37 Птицеводство,37.618924;55.839746,
Павильон 38 Рыболовство,37.621198;55.839746,
Павильон 40 Школа пекарей,37.620727;55.838182,
Павильон 41 Центр национальных конных традиций,37.622382;55.838139,
Павильон 42 Музей конных традиций,37.623277;55.838285,
Павильон 43 Показательная конюшня,37.623979;55.838035,
Павильон 44 Кролиководство,37.625423;55.840703,
Павильон 46 Экономика и организация АПК,37.627622;55.838056,
Павильон 47 Дом Ремесел,37.624266;55.836983,
Павильон 48 Главпиво,37.622634;55.837698,
Павильон 49 Овцеводство,37.622649;55.837703,
Павильон 50 Молочная промышленность,37.619436;55.837871,
Павильон 51 Мясная промышленность,37.619094;55.837259,
Павильон 53 Музей гаража,37.621017;55.836822,
Павильон 55 Электрификация,37.623017;55.835353,
Павильон 57 Россия - Моя история,37.625868;55.834252,
Павильон 58 Центр славянского письма,37.627115;55.832767,
Павильон 59 Зерна,37.627851;55.833106,
Павильон 60 Потребительская кооперация,37.627975;55.834105,
Павильон 61 Центросоюз,37.628682;55.834834,
Павильон 62 Международный центр балета,37.627928;55.835343,
Павильон 63 Техноград,37.632061;55.835031,
Павильон 64 Оптики,37.629222;55.832740,
Павильон 66 Узбекистан,37.631782;55.831533,
Павильон 67 Карелия,37.632482;55.831233,
Павильон 68 Армения,37.633582;55.830797,
Павильон 70 Москва,37.619763;55.829464,
Павильон 71 Дворец Госуслуг,37.634309;55.830015,
Павильон 73 Арт - Лофт Чудеса,37.627789;55.830015,
Павильон 74 Круговая панорама,37.630080;55.827251,
Павильон 75 МосЭкспо,37.638408;55.830816,
Павильон 500 Храм святого Василия,37.616260;55.835341,
Дворец бракосочетания,37.626617;55.835877,